20190105,700,2.17319583892822
20190105,800,2.00385665893555
20190105,900,1.68400096893311
20190105,1000,1.27407550811768
20190105,1100,0.15539687871933
20190105,1200,-1.1814432144165
20190105,1300,-2.33211803436279
20190105,1400,-3.4893045425415
20190105,1500,-4.46861362457275
20190105,1600,-4.52602005004883
20190105,1700,-3.84269428253174
20190105,1800,-3.66693592071533
20190105,1900,-3.63860416412354
20190105,2000,-3.59845066070557
20190105,2100,-3.7770938873291
20190105,2200,-3.54747295379639
20190105,2300,-3.64258003234863
20190106,0,-3.81610107421875
20190106,100,-4.17163562774658
20190106,200,-4.71746826171875
20190106,300,-4.20514583587647
20190106,400,-4.38849639892578
20190106,500,-4.48651027679443
20190106,600,-4.53957653045654
20190106,700,-4.61883068084717
20190106,800,-4.69334030151367
20190106,900,-4.76736450195313
20190106,1000,-4.68139362335205
20190106,1100,-5.10720539093018
20190106,1200,-4.9445161819458
20190106,1300,-4.55174255371094
20190106,1400,-4.47201633453369
20190106,1500,-4.28007507324219
20190106,1600,-4.1386661529541
20190106,1700,-3.72767066955566
20190106,1800,-3.67347145080566
20190106,1900,-3.5789041519165
20190106,2000,-3.30937957763672
20190106,2100,-2.97043323516846
20190106,2200,-2.66211128234863
20190106,2300,-2.43642711639404
20190107,0,-1.99459362030029
20190107,100,-1.56044960021973
20190107,200,-1.13308048248291
20190107,300,-0.942889392375946
20190107,400,-0.894736170768738
20190107,500,-0.638161361217499
20190107,600,-0.552439272403717
20190107,700,-0.332477986812592
20190107,800,-0.142558991909027
20190107,900,0.117984533309937
20190107,1000,0.269833326339722
20190107,1100,0.040559347718954
20190107,1200,0.027903955429793
20190107,1300,0.083745777606964
20190107,1400,0.327078521251678
20190107,1500,0.005778230726719
20190107,1600,-0.194389939308167
20190107,1700,0.450023710727692
20190107,1800,1.34544277191162
20190107,1900,1.35025310516357
20190107,2000,1.114670753479
20190107,2100,1.21687316894531
20190107,2200,1.5882511138916
20190107,2300,2.03341102600098
20190108,0,2.33751201629639
20190108,100,2.53271198272705
20190108,200,2.63940525054932
20190108,300,2.91038703918457
20190108,400,3.20696067810059
20190108,500,3.68781089782715
20190108,600,3.88955497741699
20190108,700,3.8964900970459
20190108,800,3.98927021026611
20190108,900,3.76566410064697
20190108,1000,3.64278984069824
20190108,1100,4.15176105499268
20190108,1200,4.09004020690918
20190108,1300,3.89681053161621
20190108,1400,3.83116436004639
20190108,1500,3.92058753967285
20190108,1600,4.07418632507324
20190108,1700,4.10252285003662
20190108,1800,4.03542041778564
20190108,1900,3.98168849945068
20190108,2000,4.05779933929443
20190108,2100,4.01601505279541
20190108,2200,4.07053947448731
20190108,2300,3.96626567840576
20190109,0,3.55324840545654
20190109,100,3.10691928863525
20190109,200,2.7265625
20190109,300,2.42041110992432
20190109,400,2.12663650512695
20190109,500,2.02381896972656
20190109,600,1.99143123626709
20190109,700,1.89316272735596
20190109,800,1.83125019073486
20190109,900,1.47853469848633
20190109,1000,1.33029556274414
20190109,1100,1.1710844039917
20190109,1200,0.938199281692505
20190109,1300,0.640849173069
20190109,1400,-0.073762357234955
20190109,1500,0.05567678809166
20190109,1600,0.31708961725235
20190109,1700,0.406647145748138
20190109,1800,0.311923444271088
20190109,1900,0.023976195603609
20190109,2000,-0.527719676494598
20190109,2100,-0.764030635356903
20190109,2200,-0.662756085395813
20190109,2300,-0.832595229148865
20190110,0,-0.996975719928741
20190110,100,-1.05460929870605
20190110,200,-0.951137125492096
20190110,300,-0.687007188796997
20190110,400,-0.638031840324402
20190110,500,-0.882428288459778
20190110,600,-1.41669368743896
20190110,700,-1.86857128143311
20190110,800,-2.46006393432617
20190110,900,-2.56482696533203
20190110,1000,-2.65541839599609
20190110,1100,-3.01220226287842
20190110,1200,-3.10856533050537
20190110,1300,-2.49651432037354
20190110,1400,-1.93771266937256
20190110,1500,-1.918701171875
20190110,1600,-2.48021602630615
20190110,1700,-2.81022357940674
20190110,1800,-2.74204635620117
20190110,1900,-2.28222370147705
20190110,2000,-1.94934272766113
20190110,2100,-1.65837383270264
20190110,2200,-1.59324836730957
20190110,2300,-2.0386438369751
20190111,0,-2.00858974456787
20190111,100,-2.16231346130371
20190111,200,-1.67564678192139
20190111,300,-0.99056738615036
20190111,400,-1.18801689147949
20190111,500,-0.926433324813843
20190111,600,-0.655455946922302
20190111,700,-0.461007714271545
20190111,800,-0.171021461486816
20190111,900,0.031740020960569
20190111,1000,0.050641570240259
20190111,1100,0.028437308967114
20190111,1200,0.3719841837883
20190111,1300,1.03598308563232
20190111,1400,1.53209590911865
20190111,1500,1.71622085571289
20190111,1600,2.29721355438232
20190111,1700,2.57858467102051
20190111,1800,2.8084077835083
20190111,1900,3.01133060455322
20190111,2000,3.27169132232666
20190111,2100,3.44437026977539
20190111,2200,3.14113426208496
20190111,2300,2.99183368682861
20190112,0,3.13154029846191
20190112,100,2.67652702331543
20190112,200,2.18454647064209
20190112,300,1.5249195098877
20190112,400,0.689684510231018
20190112,500,-0.308507084846497
20190112,600,-1.37483215332031
20190112,700,-1.99671936035156
20190112,800,-2.01050567626953
20190112,900,-1.62464714050293
20190112,1000,-0.50823712348938
20190112,1100,-0.320684492588043
20190112,1200,0.175278842449188
20190112,1300,0.784152388572693
20190112,1400,1.17737483978271
20190112,1500,1.67060565948486
20190112,1600,2.04811573028564
20190112,1700,2.38889026641846
20190112,1800,2.53311157226562
20190112,1900,2.34514713287354
20190112,2000,1.88545036315918
20190112,2100,1.78125667572021
20190112,2200,2.09247016906738
20190112,2300,2.32169914245605
20190113,0,2.43921089172363
20190113,100,2.44001579284668
20190113,200,2.36346054077148
20190113,300,2.16590976715088
20190113,400,1.83729934692383
20190113,500,1.7427396774292
20190113,600,1.69596099853516
20190113,700,1.88750457763672
20190113,800,2.17047500610352
20190113,900,2.24048805236816
20190113,1000,2.34786605834961
20190113,1100,2.1315336227417
20190113,1200,2.44187545776367
20190113,1300,2.87852764129639
20190113,1400,3.28566646575928
20190113,1500,3.46279907226562
20190113,1600,3.59394931793213
20190113,1700,4.07601547241211
20190113,1800,4.41975593566895
20190113,1900,4.50544166564941
20190113,2000,4.31205654144287
20190113,2100,4.34226036071777
20190113,2200,3.71642303466797
20190113,2300,3.62002849578857
20190114,0,3.31497478485107
20190114,100,2.74430084228516
20190114,200,1.28628349304199
20190114,300,0.406994462013245
20190114,400,-0.356379449367523
20190114,500,-0.913089275360107
20190114,600,-1.25591087341309
20190114,700,-1.62921237945557
20190114,800,-2.94925308227539
20190114,900,-3.46795845031738
20190114,1000,-1.29569435119629
20190114,1100,-1.84690380096436
20190114,1200,-2.83092880249023
20190114,1300,-2.63034248352051
20190114,1400,-3.03139305114746
20190114,1500,-3.0567455291748
20190114,1600,-3.0169038772583
20190114,1700,-3.31671810150146
20190114,1800,-3.77573299407959
20190114,1900,-4.09788036346436
20190114,2000,-2.985915184021
20190114,2100,-2.3885555267334
20190114,2200,-1.0335636138916
20190114,2300,-0.720556020736694
20190115,0,-0.606003761291504
20190115,100,-0.550251424312592
20190115,200,-0.835270524024963
20190115,300,-0.958809018135071
20190115,400,-0.82554543018341
20190115,500,-0.928309559822082
20190115,600,-0.899094939231873
20190115,700,-0.775754332542419
20190115,800,0.12675005197525
20190115,900,-0.920470535755158
20190115,1000,0.259645760059357
20190115,1100,0.858196556568146
20190115,1200,1.20289134979248
20190115,1300,2.22160911560059
20190115,1400,1.15101337432861
20190115,1500,-0.871488034725189
20190115,1600,-1.5899543762207
20190115,1700,-1.11502647399902
20190115,1800,-0.405585646629334
20190115,1900,0.509503543376923
20190115,2000,1.51647281646729
20190115,2100,1.96383953094482
20190115,2200,2.18042278289795
20190115,2300,1.16735935211182
20190116,0,0.446671307086945
20190116,100,-0.040852200239897
20190116,200,-0.593785226345062
20190116,300,-0.911740839481354
20190116,400,-0.920754849910736
20190116,500,-0.754399061203003
20190116,600,-0.497161448001862
20190116,700,-0.274708092212677
20190116,800,-0.076514363288879
20190116,900,-0.036525439471006
20190116,1000,0.619147956371307
20190116,1100,0.744721174240112
20190116,1200,0.560539543628693
20190116,1300,0.677280902862549
20190116,1400,0.932288885116577
20190116,1500,1.26785373687744
20190116,1600,1.62898254394531
20190116,1700,1.98831558227539
20190116,1800,2.26926231384277
20190116,1900,2.08633422851562
20190116,2000,2.33867740631104
20190116,2100,2.29216384887695
20190116,2200,2.73682403564453
20190116,2300,2.94296169281006
20190117,0,2.92312049865723
20190117,100,2.77931499481201
20190117,200,2.77734375
20190117,300,2.93262195587158
20190117,400,3.22492218017578
20190117,500,3.20029354095459
20190117,600,3.27394771575928
20190117,700,3.53865146636963
20190117,800,3.50399017333984
20190117,900,3.20848369598389
20190117,1000,2.41345977783203
20190117,1100,2.37474727630615
20190117,1200,2.51336097717285
20190117,1300,2.83026313781738
20190117,1400,3.11356163024902
20190117,1500,3.07205486297607
20190117,1600,3.17142772674561
20190117,1700,3.37711524963379
20190117,1800,3.62340068817139
20190117,1900,3.89107131958008
20190117,2000,3.72317314147949
20190117,2100,3.26899242401123
20190117,2200,3.14380836486816
20190117,2300,3.10275936126709
20190118,0,3.2019624710083
20190118,100,2.67071723937988
20190118,200,2.14426898956299
20190118,300,1.96557712554932
20190118,400,1.40188598632813
20190118,500,0.496692419052124
20190118,600,-0.186417579650879
20190118,700,-0.384599924087524
20190118,800,-0.687182724475861
20190118,900,-0.615831673145294
20190118,1000,-1.41493225097656
20190118,1100,-1.71979331970215
20190118,1200,-1.80257987976074
20190118,1300,-1.89676570892334
20190118,1400,-2.27801513671875
20190118,1500,-2.39696788787842
20190118,1600,-2.38838291168213
20190118,1700,-2.29961395263672
20190118,1800,-1.81943321228027
20190118,1900,-1.00602531433105
20190118,2000,-0.57302337884903
20190118,2100,-0.420589745044708
20190118,2200,-0.262538313865662
20190118,2300,-0.104185163974762
20190119,0,0.194824278354645
20190119,100,0.576334416866303
20190119,200,0.92401111125946
20190119,300,1.10092449188232
20190119,400,1.02774143218994
20190119,500,0.903315603733063
20190119,600,0.96348649263382
20190119,700,1.07625484466553
20190119,800,1.07083415985107
20190119,900,1.12340831756592
20190119,1000,1.29546165466309
20190119,1100,0.854947984218597
20190119,1200,0.293586850166321
20190119,1300,-0.151354908943176
20190119,1400,-0.445024013519287
20190119,1500,-0.864781498908997
20190119,1600,-0.849527597427368
20190119,1700,-0.35725462436676
20190119,1800,0.393016219139099
20190119,1900,0.639680624008179
20190119,2000,0.460857391357422
20190119,2100,0.287460803985596
20190119,2200,0.382758557796478
20190119,2300,0.314088046550751
20190120,0,0.141700029373169
20190120,100,-0.00493985414505
20190120,200,-0.001315398607403
20190120,300,-0.068365871906281
20190120,400,-0.062342207878828
20190120,500,-0.026831723749638
20190120,600,-0.104773640632629
20190120,700,-0.278779983520508
20190120,800,-0.379787087440491
20190120,900,-0.53550523519516
20190120,1000,-0.507773101329803
20190120,1100,-0.639844834804535
20190120,1200,-0.813677310943604
20190120,1300,-0.949704051017761
20190120,1400,-0.914509057998657
20190120,1500,-2.14900970458984
20190120,1600,-2.18121147155762
20190120,1700,-2.16922855377197
20190120,1800,-1.4857006072998
20190120,1900,-0.841886043548584
20190120,2000,-0.594714164733887
20190120,2100,-0.434997737407684
20190120,2200,-0.360423624515534
20190120,2300,-0.347865641117096
20190121,0,-0.419352054595947
20190121,100,-0.118501663208008
20190121,200,0.014300905168057
20190121,300,0.023748401552439
20190121,400,0.045860413461924
20190121,500,0.169026911258698
20190121,600,0.247776448726654
20190121,700,0.255567669868469
20190121,800,0.021532960236073
20190121,900,-0.070368468761444
20190121,1000,0.393186330795288
20190121,1100,0.169681310653687
20190121,1200,-0.037365641444922
20190121,1300,0.10597687959671
20190121,1400,0.305400431156158
20190121,1500,0.012632910162211
20190121,1600,-0.383185923099518
20190121,1700,-0.281379818916321
20190121,1800,-0.045940443873406
20190121,1900,0.468559145927429
20190121,2000,0.815576136112213
20190121,2100,0.797540009021759
20190121,2200,0.997899293899536
20190121,2300,0.897365868091583
20190122,0,1.15678024291992
20190122,100,1.18911075592041
20190122,200,0.775748610496521
20190122,300,0.381135404109955
20190122,400,0.239571809768677
20190122,500,0.169372022151947
20190122,600,0.253473043441772
20190122,700,0.471174657344818
20190122,800,0.64940470457077
20190122,900,0.401553809642792
20190122,1000,-0.093078672885895
20190122,1100,-0.384937703609467
20190122,1200,-0.687183439731598
20190122,1300,-0.984011948108673
20190122,1400,-1.16121196746826
20190122,1500,-1.09927272796631
20190122,1600,-1.02666759490967
20190122,1700,-0.757608771324158
20190122,1800,-0.483790993690491
20190122,1900,-0.243476569652557
20190122,2000,-0.122558057308197
20190122,2100,-0.150363087654114
20190122,2200,0.008275389671326
20190122,2300,0.14254367351532
20190123,0,0.257073223590851
20190123,100,0.255439519882202
20190123,200,0.234167397022247
20190123,300,0.114850223064423
20190123,400,-0.017517253756523
20190123,500,0.053410425782204
20190123,600,0.060222204774618
20190123,700,0.093191385269165
20190123,800,0.076705992221832
20190123,900,-0.020335931330919
20190123,1000,0.098266184329987
20190123,1100,-0.468389451503754
20190123,1200,-0.383220613002777
20190123,1300,-0.08761876821518
20190123,1400,-0.324043691158295
20190123,1500,-0.604156672954559
20190123,1600,-0.619199812412262
20190123,1700,-0.644660592079163
20190123,1800,-0.627323627471924
20190123,1900,-0.756736874580383
20190123,2000,-0.768350481987
20190123,2100,-0.509288251399994
20190123,2200,-0.50246387720108
20190123,2300,-0.944211065769196
20190124,0,-1.1280403137207
20190124,100,-0.98734724521637
20190124,200,-1.02174854278564
20190124,300,-1.13479518890381
20190124,400,-1.36702823638916
20190124,500,-1.43789291381836
20190124,600,-0.989990949630737
20190124,700,-1.14198017120361
20190124,800,-1.36362934112549
20190124,900,-1.06345558166504
20190124,1000,-1.056396484375
20190124,1100,-1.7317943572998
20190124,1200,-1.73091602325439
20190124,1300,-1.76020240783691
20190124,1400,-1.5117826461792
20190124,1500,-1.63473892211914
20190124,1600,-1.96632671356201
20190124,1700,-1.95200061798096
20190124,1800,-1.90136814117432
20190124,1900,-1.90227508544922
20190124,2000,-2.1673641204834
20190124,2100,-2.25202941894531
20190124,2200,-1.77716636657715
20190124,2300,-1.59559154510498
20190125,0,-1.3936243057251
20190125,100,-1.10502624511719
20190125,200,-1.22104454040527
20190125,300,-1.20531368255615
20190125,400,-1.06875419616699
20190125,500,-1.08378314971924
20190125,600,-1.17001247406006
20190125,700,-0.936664938926697
20190125,800,-0.675267457962036
20190125,900,-0.629899799823761
20190125,1000,-0.373919665813446
20190125,1100,-0.750833749771118
20190125,1200,-0.894135415554047
20190125,1300,-1.02199363708496
20190125,1400,-1.05208015441895
20190125,1500,-0.944184124469757
20190125,1600,-0.677545607089996
20190125,1700,-0.673143684864044
20190125,1800,-0.482002198696137
20190125,1900,-0.172178745269775
20190125,2000,-0.089154779911041
20190125,2100,-0.404046356678009
20190125,2200,-0.908548355102539
20190125,2300,-0.910398721694946
20190126,0,-0.475520730018616
20190126,100,0.273422598838806
20190126,200,0.688331127166748
20190126,300,1.05338287353516
20190126,400,1.39802265167236
20190126,500,1.5734167098999
20190126,600,1.73921298980713
20190126,700,1.71725463867188
20190126,800,2.07515907287598
20190126,900,2.13704299926758
20190126,1000,2.16136741638184
20190126,1100,1.94339847564697
20190126,1200,1.83121109008789
20190126,1300,1.42116355895996
20190126,1400,1.31771183013916
20190126,1500,1.49820709228516
20190126,1600,1.40348243713379
20190126,1700,1.54925441741943
20190126,1800,1.48309803009033
20190126,1900,1.31303691864014
20190126,2000,1.40911102294922
20190126,2100,1.41658878326416
20190126,2200,1.74283695220947
20190126,2300,1.65897274017334
20190127,0,1.81815624237061
20190127,100,1.99442291259766
20190127,200,1.90742874145508
20190127,300,1.85500526428223
20190127,400,1.83928775787354
20190127,500,1.83319187164307
20190127,600,1.65407848358154
20190127,700,2.12276363372803
20190127,800,2.35608291625977
20190127,900,2.31301975250244
20190127,1000,2.33166408538818
20190127,1100,3.11744499206543
20190127,1200,3.01701259613037
20190127,1300,2.89898014068604
20190127,1400,2.65593147277832
20190127,1500,2.1339750289917
20190127,1600,1.79243183135986
20190127,1700,1.70603275299072
20190127,1800,1.05367565155029
20190127,1900,1.36736965179443
20190127,2000,1.54593753814697
20190127,2100,1.35363674163818
20190127,2200,1.80630397796631
20190127,2300,2.08576011657715
20190128,0,1.83459663391113
20190128,100,1.79772472381592
20190128,200,1.45662117004395
20190128,300,1.42592716217041
20190128,400,0.891432285308838
20190128,500,0.922476530075073
20190128,600,0.86420613527298
20190128,700,0.603733241558075
20190128,800,0.879126012325287
20190128,900,0.333617866039276
20190128,1000,-0.540231704711914
20190128,1100,-0.711202383041382
20190128,1200,-0.192618608474731
20190128,1300,-0.525095999240875
20190128,1400,-0.568388104438782
20190128,1500,-0.171878933906555
20190128,1600,-0.112670600414276
20190128,1700,0.285836577415466
20190128,1800,0.855877876281738
20190128,1900,1.14940738677979
20190128,2000,1.16267967224121
20190128,2100,1.29897212982178
20190128,2200,1.45748329162598
20190128,2300,1.50197124481201
20190129,0,1.785475730896
20190129,100,2.04716968536377
20190129,200,2.02045249938965
20190129,300,2.1352424621582
20190129,400,2.21480655670166
20190129,500,2.24678707122803
20190129,600,2.68999767303467
20190129,700,2.90589046478271
20190129,800,2.70200061798096
20190129,900,2.08650302886963
20190129,1000,1.88112354278564
20190129,1100,0.9466712474823
20190129,1200,0.396090805530548
20190129,1300,0.048742406070232
20190129,1400,-0.030839212238789
20190129,1500,0.072946548461914
20190129,1600,0.162595927715301
20190129,1700,0.193872511386871
20190129,1800,0.028562303632498
20190129,1900,-0.241192758083343
20190129,2000,-0.365576028823852
20190129,2100,-0.403584480285645
20190129,2200,0.204334735870361
20190129,2300,0.040327910333872
20190130,0,-0.419080674648285
20190130,100,-0.460459053516388
20190130,200,-0.610911369323731
20190130,300,-0.64810574054718
20190130,400,-0.683023750782013
20190130,500,-0.790167629718781
20190130,600,-0.70522004365921
20190130,700,-0.499455869197846
20190130,800,-0.002478718059137
20190130,900,0.326410531997681
20190130,1000,0.734733939170837
20190130,1100,0.364056468009949
20190130,1200,-0.226624011993408
20190130,1300,-0.295152425765991
20190130,1400,-0.254122018814087
20190130,1500,-0.444681227207184
20190130,1600,-0.697870552539825
20190130,1700,-0.805888533592224
20190130,1800,-0.68865841627121
20190130,1900,-0.251601696014404
20190130,2000,0.009998057037592
20190130,2100,-0.058732841163874
20190130,2200,-0.264673829078674
20190130,2300,-0.030131056904793
20190131,0,-0.007361046969891
20190131,100,-0.03908658772707
20190131,200,-0.122679889202118
20190131,300,0.225732386112213
20190131,400,0.137248337268829
20190131,500,0.125392138957977
20190131,600,0.239059031009674
20190131,700,0.388072788715363
20190131,800,0.359463930130005
20190131,900,0.349779784679413
20190131,1000,0.481987774372101
20190131,1100,0.469176769256592
20190131,1200,0.74531501531601
20190131,1300,0.78541624546051
20190131,1400,0.511380851268768
20190131,1500,-0.225821733474731
20190131,1600,-0.648282289505005
20190131,1700,0.016885090619326
20190131,1800,0.521397888660431
20190131,1900,1.21654510498047
20190131,2000,1.63424682617188
20190131,2100,1.73640537261963
20190131,2200,2.25007057189941
20190131,2300,1.91239166259766
20190201,0,1.33123207092285
20190201,100,1.39175891876221
20190201,200,0.979912459850311
20190201,300,0.962803304195404
20190201,400,1.22948360443115
20190201,500,1.28451538085938
20190201,600,1.5372896194458
20190201,700,1.48324775695801
20190201,800,1.70065402984619
20190201,900,1.88339519500732
20190201,1000,2.30312633514404
20190201,1100,3.05132484436035
20190201,1200,3.30291366577148
20190201,1300,2.52847862243652
20190201,1400,2.03676795959473
20190201,1500,1.81500244140625
20190201,1600,1.715163230896
20190201,1700,1.68299102783203
20190201,1800,1.77525997161865
20190201,1900,1.8033971786499
20190201,2000,1.76988506317139
20190201,2100,1.86677646636963
20190201,2200,2.31930828094482
20190201,2300,2.58866405487061
20190202,0,2.92277526855469
20190202,100,3.25008201599121
20190202,200,3.4231595993042
20190202,300,3.81501197814941
20190202,400,4.12591361999512
20190202,500,4.72063446044922
20190202,600,4.9498872756958
20190202,700,5.09390354156494
20190202,800,5.41458606719971
20190202,900,5.76730632781982
20190202,1000,5.04270648956299
20190202,1100,5.20143127441406
20190202,1200,4.94317626953125
20190202,1300,5.04218673706055
20190202,1400,4.74903964996338
20190202,1500,4.97626209259033
20190202,1600,4.66180419921875
20190202,1700,3.3508186340332
20190202,1800,2.80900573730469
20190202,1900,2.88043975830078
20190202,2000,2.77590370178223
20190202,2100,2.73905849456787
20190202,2200,1.82076644897461
20190202,2300,1.6383752822876
20190203,0,1.39758110046387
20190203,100,0.842409789562225
20190203,200,0.354330778121948
20190203,300,0.558040380477905
20190203,400,0.361735343933106
20190203,500,0.19907134771347
20190203,600,0.326019585132599
20190203,700,0.481103658676147
20190203,800,0.642252445220947
20190203,900,0.868761420249939
20190203,1000,0.868183612823486
20190203,1100,0.483095645904541
20190203,1200,0.692228555679321
20190203,1300,-1.05716133117676
20190203,1400,-1.20091152191162
20190203,1500,-1.19735240936279
20190203,1600,-1.34957885742188
20190203,1700,-1.80640697479248
20190203,1800,-1.40454006195068
20190203,1900,-1.30565929412842
20190203,2000,-0.976789474487305
20190203,2100,-0.75223296880722
20190203,2200,-0.47664749622345
20190203,2300,0.224585294723511
20190204,0,-0.014802262187004
20190204,100,-0.030169270932675
20190204,200,-0.151004612445831
20190204,300,-0.578451871871948
20190204,400,-0.758048295974731
20190204,500,-0.71870493888855
20190204,600,-0.994161546230316
20190204,700,-1.15028095245361
20190204,800,-1.40945148468018
20190204,900,-2.27097702026367
20190204,1000,-2.12424850463867
20190204,1100,-2.14578342437744
20190204,1200,-2.28299236297607
20190204,1300,-1.86831665039063
20190204,1400,-1.70653629302979
20190204,1500,-1.37047004699707
20190204,1600,-1.36049938201904
20190204,1700,-0.959417819976806
20190204,1800,-0.390148103237152
20190204,1900,0.081180095672608
20190204,2000,-0.106517434120178
20190204,2100,-0.840650677680969
20190204,2200,-1.31949234008789
20190204,2300,-0.904585659503937
20190205,0,-0.372423887252808
20190205,100,0.381536662578583
20190205,200,0.478257894515991
20190205,300,0.507424592971802
20190205,400,0.598873257637024
20190205,500,0.902435183525085
20190205,600,0.915378332138062
20190205,700,0.798915266990662
20190205,800,1.04270076751709
20190205,900,1.04516315460205
20190205,1000,1.54265213012695
20190205,1100,0.691070318222046
20190205,1200,0.318230032920837
20190205,1300,0.530458748340607
20190205,1400,0.077556431293488
20190205,1500,-0.592091739177704
20190205,1600,-0.958954334259033
20190205,1700,-0.355910956859589
20190205,1800,-0.17738002538681
20190205,1900,-0.557189106941223
20190205,2000,-0.429544925689697
20190205,2100,0.004597079008818
20190205,2200,0.189751148223877
20190205,2300,-0.119849145412445
20190206,0,-0.221250712871551
20190206,100,-0.028247952461243
20190206,200,-0.139959275722504
20190206,300,-0.104634940624237
20190206,400,-0.213237762451172
20190206,500,-0.404940247535706
20190206,600,-0.183758139610291
20190206,700,0.222729027271271
20190206,800,0.051656037569046
20190206,900,-0.010908085852861
20190206,1000,-0.354518473148346
20190206,1100,-1.09431648254395
20190206,1200,-0.900693893432617
20190206,1300,-0.777887403964996
20190206,1400,-0.353872835636139
20190206,1500,-0.252366006374359
20190206,1600,-0.834002554416657
20190206,1700,-0.071107625961304
20190206,1800,0.871623516082764
20190206,1900,1.71855163574219
20190206,2000,2.03128528594971
20190206,2100,1.5413646697998
20190206,2200,1.64555835723877
20190206,2300,1.71739673614502
20190207,0,1.7781343460083
20190207,100,1.78818321228027
20190207,200,1.38944339752197
20190207,300,1.0863676071167
20190207,400,0.863666594028473
20190207,500,1.0311222076416
20190207,600,0.875809729099274
20190207,700,0.486561477184296
20190207,800,0.670496344566345
20190207,900,0.396224796772003
20190207,1000,0.233734786510468
20190207,1100,0.162272989749908
20190207,1200,0.423135280609131
20190207,1300,0.964164793491364
20190207,1400,0.877550661563873
20190207,1500,2.02415370941162
20190207,1600,1.92118263244629
20190207,1700,1.2768087387085
20190207,1800,1.00127983093262
20190207,1900,1.16249752044678
20190207,2000,1.38601970672607
20190207,2100,1.49618721008301
20190207,2200,1.74975395202637
20190207,2300,1.77661228179932
20190208,0,1.76965141296387
20190208,100,1.61470508575439
20190208,200,1.36118030548096
20190208,300,1.22817611694336
20190208,400,1.33817863464355
20190208,500,1.35159969329834
20190208,600,1.25956916809082
20190208,700,1.03906059265137
20190208,800,1.00111675262451
20190208,900,1.1468334197998
20190208,1000,1.31847763061523
20190208,1100,1.10101890563965
20190208,1200,0.769634783267975
20190208,1300,0.68252158164978
20190208,1400,0.747300982475281
20190208,1500,0.59582644701004
20190208,1600,0.637190997600555
20190208,1700,0.888399183750153
20190208,1800,1.33763122558594
20190208,1900,1.27360343933105
